ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: _wpcom_is_markdown,Attribute 1 default,Attribute 2 default,Download 1 name,Download 1 URL,Download 2 name,Download 2 URL,Meta: _generate-sidebar-layout-meta
758,variation,cc-hoodie-red,"Hoodie - Red, No",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,42,45,,,,https://classiccommerce.cc/wp-content/downloads/sample-data-images/hoodie-no-pocket-red.png,,,cc-hoodie,,,,,,4,Color,Red,,1,Logo,No,,0,,,,,,,,
759,variation,cc-hoodie-green,"Hoodie - Green, No",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,45,,,,https://classiccommerce.cc/wp-content/downloads/sample-data-images/hoodie-no-pocket-green.png,,,cc-hoodie,,,,,,5,Color,Green,,1,Logo,No,,0,,,,,,,,
760,variation,cc-hoodie-blue,"Hoodie - Blue, No",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,45,,,,https://classiccommerce.cc/wp-content/downloads/sample-data-images/hoodie-no-pocket-blue.png,,,cc-hoodie,,,,,,6,Color,Blue,,1,Logo,No,,0,,,,,,,,
761,simple,cc-tshirt-logo,T-Shirt with Logo,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,18,Clothing > Tshirts,,,https://classiccommerce.cc/wp-content/downloads/sample-data-images/t-shirt.-with-logo.png,,,,,,,,,0,,,,,,,,,1,,,,,,,
762,simple,cc-beanie-logo,Beanie with Logo,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,20,Clothing > Accessories,,,https://classiccommerce.cc/wp-content/downloads/sample-data-images/beanie-wth-logo.png,,,,,,,,,0,Color,Red,1,1,,,,,1,,,,,,,no-sidebar
871,grouped,cc-logo-collection,Logo Collection,1,0,visible,This is a grouped product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,,Clothing,,,"https://classiccommerce.cc/wp-content/downloads/sample-data-images/cc-clothing-collection.png, https://classiccommerce.cc/wp-content/downloads/sample-data-images/beanie-wth-logo.png, https://classiccommerce.cc/wp-content/downloads/sample-data-images/t-shirt.-with-logo.png,https://classiccommerce.cc/wp-content/downloads/sample-data-images/hoodie-with-logo.png",,,,"cc-hoodie-with-logo, cc-beanie-logo, cc-tshirt-logo",,,,,0,,,,,,,,,1,,,,,,,
872,external,cp-donation,ClassicPress Donation,1,0,visible,This is an external product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,30,Donation,,,https://classiccommerce.cc/wp-content/downloads/sample-data-images/cp-donation.png,,,,,,,https://www.classicpress.net/donate/,Donate to ClassicPress,0,,,,,,,,,1,,,,,,,
883,variation,cc-t-shirt-blue,T-Shirt - Blue,1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,parent,1,,,0,0,,,,,0,,,25,,,,https://classiccommerce.cc/wp-content/downloads/sample-data-images/t-shirt-blue.png,,,cc-tee,,,,,,1,Color,Blue,,1,Size,,,1,,,,,,,,
884,variation,cc-t-shirt-green,T-Shirt - Green,1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,parent,1,,,0,0,,,,,0,,,25,,,,https://classiccommerce.cc/wp-content/downloads/sample-data-images/t-shirt-green.png,,,cc-tee,,,,,,2,Color,Green,,1,Size,,,1,,,,,,,,
885,variation,cc-t-shirt-red,T-Shirt - Red,1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,parent,1,,,0,0,,,,,0,,,25,,,,https://classiccommerce.cc/wp-content/downloads/sample-data-images/t-shirt-red.png,,,cc-tee,,,,,,0,Color,Red,,1,Size,,,1,,,,,,,,
886,simple,cc-scarf,Scarf,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,0,,,15,Clothing > Accessories,,,https://classiccommerce.cc/wp-content/downloads/sample-data-images/scarf.png,,,,,,,,,0,,,,,,,,,,,,,,,,
894,variation,cc-hoodie-red-logo,"Hoodie - Red, Yes",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,https://classiccommerce.cc/wp-content/downloads/sample-data-images/hoodie-no-pocket-red-with-logo.png,,,cc-hoodie,,,,,,1,Color,Red,,1,Logo,Yes,,0,,,,,,,,
895,variation,cc-hoodie-blue-logo,"Hoodie - Blue, Yes",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,https://classiccommerce.cc/wp-content/downloads/sample-data-images/hoodie-no-pocket-blue-with-logo.png,,,cc-hoodie,,,,,,0,Color,Blue,,1,Logo,Yes,,0,,,,,,,,
897,variation,cc-hoodie-green-logo,"Hoodie - Green, Yes",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,https://classiccommerce.cc/wp-content/downloads/sample-data-images/hoodie-no-pocket-green-with-logo.png,,,cc-hoodie,,,,,,0,Color,Green,,1,Logo,Yes,,0,,,,,,,,
